Kenna Item,Associated Source File Column,Required,Description,Object Type
date_format,%d/%m/%Y %H:%M,,,
locator,url,, field used to compare for dupes for this file load only,Asset
file,,one value per Asset is required,(string) path to affected file,Asset
ip_address,,one value per Asset is required,(string) IP of internal facing asset,Asset
mac_address,,one value per Asset is required,(mac format-regex) MAC address asset,Asset
hostname,,one value per Asset is required,(string) host name/domain name of affected asset,Asset
ec2,,one value per Asset is required,(string) Amazon EC2 instance id or name,Asset
netbios,,one value per Asset is required,(string) netbios name,Asset
external_ip_address,,no,(string) IP of external facing asset,Asset
url,Url,one value per Asset is required,(string) URL pointing to asset,Asset
fqdn,,one value per Asset is required,(string) fqdn of asset,Asset
external_id,,one value per Asset is required,(string) ExtID of asset-Often used as an int org name for asset,Asset
database,,one value per Asset is required,(string) Name of db,Asset
application,Web Application Name,no,(string) ID/app Name,Asset
tags,,no,(string) list of strings that correspond to tags on an asset,Asset Meta
tag_prefix,,,,
owner,,no,(string) Some string that identifies an owner of an asset,Asset Meta
os,,no,(string) Operating system of asset,Asset Meta
os_version,,no,(string) OS version,Asset Meta
priority,,no,(Integer) Def:10 - Priority of asset (int 1 to 10).Adjusts asset score. nil for default to 10,Asset Meta
scanner_source,static,yes,declares scanner type data locatin as static (listed in this file) or column (pulled from the source file),
scanner_type,QualysWAS,yes,(string) - official name of scan type - should be the same across files where appropriate can be static or pulled from column,Vulnerability
scanner_id,QID,yes,(string) - Vuln ID defined by the scanner,Vulnerability
details,,no,(string) - Details about vuln,Vulnerability
created,,no,(string) - Date vuln created,Vulnerability
score_map,"{""5"":""10"",""4"":""8"",""3"":""6"",""2"":""4"",""1"":""2"","""":""0""}",no,hash of translation scanner score values to kenna range of 1-10 if needed,
scanner_score,Severity Level,no,(Integer) - scanner score,Vulnerability
last_fixed,,no,(string) - Last fixed date,Vulnerability
last_seen,,yes,,Vulnerability
status_map,"{""New"":""new""}",no,hash of translation scanner status to Kenna status mappings if needed,
status,Status,yes,"(string) default to ""open"" if inbound reports will only include open vulns",Vulnerability
closed,,required if status is closed,(string) Date it was closed,Vulnerability
additional_fields,"Payload #1,Request Method #1,Request URL #1,Request Headers #1,Response #1,Evidence #1,impact,details",no,(array) Comma delimited findings (new appsec only),Findings
port,,no,(Integer) Port if associated with vuln,Vulnerability
cve_id,,no,(string) Any CVE(s)?,Vuln Def
wasc_id,WASC,no,(string) Any WASC?,Vuln Def
cwe_id,CWE,no,(string) Any CWE?,Vuln Def
name,Title,no,(string) Name/title of Vuln,Vuln Def
description,Description,no,(string) Description,Vuln Def
solution,Solution,no,(string) Solution,Vuln Def
